OMAZ,DMAZ,distance_commute,logsum_commute,path_size_sum_commute,iterations_commute,time_commute
3.0,23.0,0.6130276594628861,-5.302490716272624,2.484898744198097,5.0,0.0019903495437106
3.0,24.0,0.6473726730042021,-5.476218654587564,2.4941192891429957,5.0,0.0021018593279357
3.0,25.0,0.5597705501712772,-5.145561411514107,2.104203659516463,5.0,0.0018174368512054
3.0,26.0,0.6192743953036677,-5.0155664125256845,2.302006757516304,5.0,0.0020106311535833
3.0,27.0,0.3287587766647381,-5.309830793697955,0.9999999999999996,5.0,0.0010673986255348
3.0,28.0,0.3794290250061732,-3.932641468641949,1.5412817338877614,5.0,0.0012319124188512
3.0,29.0,0.4303893050969272,-4.492151065122728,1.4772415865913868,5.0,0.0013973678736913
3.0,30.0,0.4841944140707304,-4.523555862135219,2.061801798264651,5.0,0.0015720597859439
3.0,31.0,0.4819103914418792,-5.295427476938317,2.2681503673094263,5.0,0.001564644128058
3.0,32.0,0.4751423645594022,-4.573288231944794,2.067228408491517,5.0,0.0015426700148032
3.0,33.0,0.4769080917071108,-5.295686874306621,2.2814484763708918,5.0,0.0015484028951529
3.0,34.0,0.5293303406056369,-4.654534611130141,1.9579651166791616,5.0,0.0017186050019663
3.0,35.0,0.4893777158962581,-6.2239653717558445,1.0,5.0,0.0015888886879748
3.0,36.0,0.5298634734619777,-5.39455541876411,2.1533823044922986,5.0,0.0017203359527986
3.0,37.0,0.5327965129448693,-6.251683540227544,1.0,5.0,0.0017298588082625
3.0,38.0,0.6653046212710289,-5.223621393741545,2.2117660929191603,5.0,0.0021600799391916
3.0,39.0,0.5685708912810317,-5.144643676517746,2.086935442928512,5.0,0.001846009387276
3.0,40.0,0.6137640224328428,-5.30825756846075,2.483121011826338,5.0,0.0019927403325741
3.0,41.0,0.3882673628990405,-5.208297511694907,1.0,5.0,0.0012606083211007
3.0,42.0,0.3227412063255629,-5.279853003272624,1.0,5.0,0.0010478610594985
3.0,43.0,0.3717458764616652,-5.028039065271479,0.9999999999999998,5.0,0.001206967131369
3.0,44.0,0.3230470507698619,-5.279853003272624,0.9999999999999998,5.0,0.0010488540609411
3.0,45.0,0.52195333885719,-5.006466112550467,1.387986037868358,5.0,0.0016946536975882
3.0,46.0,0.374923533660248,-5.598883749718714,1.0,5.0,0.0012172842001956
3.0,47.0,0.478185772972634,-6.240532392987059,1.0,5.0,0.0015525512109501
3.0,48.0,0.4245411979190152,-5.921655843099316,1.0,5.0,0.001378380512724
3.0,49.0,0.6095538893604241,-5.505819080765543,1.7587810807704365,5.0,0.001979071069352
3.0,50.0,0.5167282027581086,-6.244536369693492,0.9999999999999998,5.0,0.0016776889699938
4.0,1.0,0.1127802892305287,-0.7432464414179043,1.0,5.0,0.0003661697702289
4.0,2.0,0.2569714300081766,-3.7638402860200175,0.9999999999999998,5.0,0.0008343228247018
4.0,3.0,0.2508077385057308,-2.7797019633182325,0.9999999999999998,5.0,0.0008143108393043
4.0,4.0,0.0563901446152643,-0.056390144497973,0.0,0.0,0.0001830848851144
4.0,5.0,0.1784115076912846,-3.0998714463823958,1.0,5.0,0.0005792581418548
4.0,6.0,0.3356180246684237,-5.215432375217758,1.623110924002284,5.0,0.0010896689112611
4.0,7.0,0.24298761781912,-2.4122120823833653,1.0,5.0,0.000788920837075
4.0,8.0,0.2670647951131692,-2.8658287774573266,1.0,5.0,0.0008670934906271
4.0,9.0,0.2431062206285055,-2.4122120823833653,1.0,5.0,0.0007893059111315
4.0,10.0,0.2584307330554092,-2.8658287774573266,1.0,5.0,0.0008390608216084
4.0,11.0,0.4929394252156966,-5.484608586948463,1.799416708686366,5.0,0.0016004526792717
4.0,12.0,0.1798845897225912,-2.1086778154402026,1.0,5.0,0.0005840408757226
4.0,13.0,0.1957687150816893,-2.183946788423388,0.9999999999999998,5.0,0.0006356127113041
4.0,14.0,0.3662798825199193,-3.9569330244516663,1.55980598406531,5.0,0.0011892203977919
4.0,15.0,0.3889642153517689,-4.490496852209112,2.0626528396908617,5.0,0.0012628708290641
4.0,16.0,0.3623336087048087,-3.956729725189685,1.5659050639265095,5.0,0.0011764078204701
4.0,17.0,0.4935925850099046,-5.484569096693691,1.7983637583657774,5.0,0.0016025733279542
4.0,18.0,0.1804494539987864,-2.1086778154402026,1.0,5.0,0.0005858748506454
4.0,19.0,0.286557185070604,-4.741350459236829,0.9999999999999998,5.0,0.0009303804710084
4.0,20.0,0.2326608665683107,-4.288574281430043,1.0,5.0,0.000755392423923
4.0,21.0,0.6136722609705816,-7.1347372092645625,1.7190494763638895,5.0,0.0019924424057486
4.0,22.0,0.5183776466687605,-4.7855739799784125,1.978202722103181,5.0,0.0016830443073661
4.0,23.0,0.618860726901288,-5.133135710776483,2.468798570318964,5.0,0.0020092880743548
4.0,24.0,0.6532648393914005,-5.323723947278586,2.4788695687083364,5.0,0.0021209897382837
4.0,25.0,0.5650442727889217,-5.07915359667134,2.081325036805741,5.0,0.0018345593272367
4.0,26.0,0.6249472876650201,-4.896628387119805,2.286847833706782,5.0,0.002029049635276
4.0,27.0,0.3337298477469165,-5.077036541970597,0.9999999999999998,5.0,0.0010835384667107
4.0,28.0,0.3847307990246126,-3.7395352478111663,1.532907621269753,5.0,0.0012491259708591
4.0,29.0,0.4357648772606097,-4.3205237199144175,1.4704102074782817,5.0,0.0014148210300669
4.0,30.0,0.4890573044474341,-4.426226662260001,2.052032462781201,5.0,0.001587848391063
4.0,31.0,0.4878345934202165,-5.0634147603329325,2.2524543319626598,5.0,0.0015838785500656
4.0,32.0,0.4801042501493948,-4.444998354165697,2.0561912380497254,5.0,0.0015587800329525
