origin_zone,destination_zone,distance,logsum,path_size_sum,iterations,time
12.0,1.0,1065.3310572637645,-0.1752754828526647,0.9999999999999998,5.0,18262.818124521677
12.0,2.0,1868.2394185405772,-0.3259858841125141,1.586233014792204,5.0,32026.961460695613
12.0,3.0,725.8597740207865,-0.1157157347974676,1.0,5.0,12443.31041178491
12.0,4.0,1835.37616012771,-0.3259512400054343,1.5968278345288571,5.0,31463.591316475024
12.0,5.0,1411.8638907365562,-0.2346046945512999,1.0,5.0,24203.38098405525
12.0,6.0,2256.110568633917,-0.3961518424038665,1.0,5.0,38676.18117658144
12.0,7.0,1727.954713673947,-0.2945112990019905,1.6376298691153317,5.0,29622.08080583909
12.0,8.0,1855.262901846162,-0.3224726790976365,1.593781384947992,5.0,31804.50688879135
12.0,9.0,1728.581870115038,-0.2945114757831679,1.6373980044599012,5.0,29632.83205911494
12.0,10.0,1809.612236313533,-0.3224607846952668,1.6087941976096256,5.0,31021.92405108914
12.0,11.0,1986.240414751684,-0.3516046025434188,1.0,5.0,34049.83568145744
12.0,12.0,217.6268651709233,-0.041217209226943,0.0,0.0,3730.746260072972
12.0,13.0,435.2537303418467,-0.0612017215354255,0.9999999999999998,5.0,7461.492520145944
12.0,14.0,1348.472947380168,-0.2280414015790766,1.0,5.0,23116.679097945736
12.0,15.0,1438.378164454872,-0.2426699457575486,1.7613417425214657,5.0,24657.911390654957
12.0,16.0,1327.6219398205958,-0.2280414015790766,1.0,5.0,22759.23325406736
12.0,17.0,1989.6921223980871,-0.3516046025434188,1.0,5.0,34109.007812538635
12.0,18.0,1422.6242472401657,-0.2355963995528313,1.0,5.0,24387.84423840284
12.0,19.0,914.6168518833174,-0.1410361449474428,1.0,5.0,15679.146032285442
12.0,20.0,630.0442901912081,-0.0837594266779028,1.0,5.0,10800.75926042071
12.0,21.0,2523.368217084082,-0.452199520520561,1.8810309776582352,5.0,43257.74086429856
12.0,22.0,2149.560824799032,-0.3805974422582155,1.7447242436376484,5.0,36849.61413941198
12.0,23.0,2681.2731104697523,-0.4909794602369692,2.3911877883196517,5.0,45964.68189376718
12.0,24.0,2862.6089041866217,-0.5201580851275242,2.407629304785934,5.0,49073.29550034209
12.0,25.0,2392.868612561461,-0.4339304329464705,1.8929944150549236,5.0,41020.6047867679
12.0,26.0,2710.122124974528,-0.4877577470903168,2.171001125202688,5.0,46459.23642813476
12.0,27.0,1163.6885108142478,-0.18632196564558,1.0,5.0,19948.945899672817
12.0,28.0,1446.1250840831376,-0.2415635031950927,1.0,5.0,24790.715727139504
12.0,29.0,1716.136850599846,-0.294342452035889,1.0,5.0,29419.48886742593
12.0,30.0,1975.17862105852,-0.3427245274947734,1.8249796112183077,5.0,33860.20493243177
12.0,31.0,1987.7314984537943,-0.3460307107633993,1.5382940869810873,5.0,34075.39711635076
12.0,32.0,1947.0278900311853,-0.3366438976422017,1.8222893845724728,5.0,33377.62097196318
12.0,33.0,1961.2920591721488,-0.346034087369001,1.5455415173320128,5.0,33622.149585808256
12.0,34.0,2233.3431338074342,-0.3893906664133016,1.7169456815338178,5.0,38285.88229384173
12.0,35.0,2011.7565099566768,-0.3575319812592804,1.0,5.0,34487.25445640017
12.0,36.0,2241.2665386921385,-0.3899184887898261,1.477471539828879,5.0,38421.71209186524
12.0,37.0,2241.007758373343,-0.3945270021839856,1.0,5.0,38417.27585782874
12.0,38.0,2953.53682818211,-0.5361162716404761,2.074457178122996,5.0,50632.05991169333
12.0,39.0,2439.2062818149743,-0.433925381980195,1.8760511825401087,5.0,41814.96483111384
12.0,40.0,2685.158060422484,-0.4924827967266378,2.3891745990439666,5.0,46031.28103581401
12.0,41.0,1477.893846131366,-0.2500640810908777,1.0,5.0,25335.323076537705
12.0,42.0,1131.9157394234037,-0.181608783004716,0.9999999999999998,5.0,19404.26981868692
12.0,43.0,1390.6603977420236,-0.2320786176802009,1.0,5.0,23839.892532720405
12.0,44.0,1133.5305980893015,-0.181608783004716,1.0,5.0,19431.953110102317
12.0,45.0,2184.484541137449,-0.3824100601021832,1.489518298206248,5.0,37448.30641949914
12.0,46.0,1407.438427750541,-0.2320929412866365,1.0,5.0,24127.51590429499
12.0,47.0,1952.663051319941,-0.33696309591377,1.0,5.0,33474.22373691326
12.0,48.0,1669.4196950368323,-0.2841850876702261,1.0,5.0,28618.62334348856
12.0,49.0,2558.682753812237,-0.4593050439977928,1.933155368065782,5.0,43863.13292249548
12.0,50.0,2156.1670805872463,-0.3848186941114333,1.0,5.0,36962.8642386385
13.0,1.0,854.2946081915163,-0.1353064584071631,1.0,5.0,14645.050426140278
13.0,2.0,1655.9406457675375,-0.2857780080204686,1.6621395154315566,5.0,28387.5539274435
13.0,3.0,514.8233249485386,-0.0757467103519663,1.0000000000000002,5.0,8825.54271340352
13.0,4.0,1623.0467329961584,-0.2857375544364785,1.675688268224031,5.0,27823.658279934145
13.0,5.0,1200.827441664308,-0.1946356701057986,1.0,5.0,20585.61328567385
13.0,6.0,2045.0741195616688,-0.356182817958365,1.0,5.0,35058.41347820003
13.0,7.0,1541.7893031392794,-0.2592406205950926,1.0000000000000002,5.0,26430.67376810193
13.0,8.0,1668.9167992518594,-0.2871677867301666,1.0000000000000002,5.0,28610.002272889014
13.0,9.0,1542.4155259728343,-0.2592406205950926,1.0000000000000002,5.0,26441.409016677164
13.0,10.0,1623.3289515868864,-0.2871677867301666,1.0000000000000002,5.0,27828.49631291805
13.0,11.0,2912.519688459781,-0.5270396876543137,1.8249087726756563,5.0,49928.908945024814
13.0,12.0,1208.6053147896062,-0.1956273751073302,1.0000000000000002,5.0,20718.948253536106
13.0,13.0,257.4116624742693,-0.0487522087005403,0.0,0.0,4412.77135670176
13.0,14.0,1137.43649830792,-0.1880723771335752,1.0,5.0,19498.911399564346
13.0,15.0,1283.6933841037546,-0.2133076434127681,1.0,5.0,22006.17229892151
13.0,16.0,1116.585490748348,-0.1880723771335752,1.0,5.0,19141.465555685965
13.0,17.0,2915.9762904287527,-0.5270406144729707,1.8239292593099616,5.0,49988.16497877862
13.0,18.0,1211.5877981679173,-0.1956273751073302,1.0000000000000004,5.0,20770.07654002144
13.0,19.0,1853.9330629548092,-0.3189369424988617,0.9999999999999998,5.0,31781.70965065388
13.0,20.0,1532.2596448407508,-0.2546634719532178,1.7118095239003863,5.0,26267.308197270013
13.0,21.0,2536.337914816938,-0.4538783969424004,1.0,5.0,43480.07853971894
13.0,22.0,1944.4652950451837,-0.3417528385633718,1.0,5.0,33333.69077220315
13.0,23.0,2473.1239484500475,-0.4515571015810078,1.8622175344638952,5.0,42396.41054485796
13.0,24.0,2654.419218599652,-0.4807280326428155,1.9161135452514524,5.0,45504.32946170832
13.0,25.0,2190.5871100564327,-0.3956230420708959,1.2437908338469987,5.0,37552.9218866817
13.0,26.0,2501.8501806873664,-0.4483122163888377,1.629891254432415,5.0,42888.86024035486
13.0,27.0,2088.3432673830785,-0.3614459725714951,1.0,5.0,35800.17029799563
13.0,28.0,1235.08863501089,-0.2015944787495912,1.0,5.0,21172.94802875811
13.0,29.0,1505.1004015275978,-0.2543734275903875,1.0,5.0,25801.721169044533
13.0,30.0,1799.109032262449,-0.3093536999730071,1.0,5.0,30841.869124499128
13.0,31.0,1776.846407024219,-0.3060903569012758,1.6020961621483218,5.0,30460.22412041518
13.0,32.0,1742.1233457817675,-0.2978354622097655,1.0,5.0,29864.971641973163
13.0,33.0,1750.4097070936652,-0.3060942522962064,1.6111779340207688,5.0,30007.02355017712
13.0,34.0,2028.603129292956,-0.3506133920717209,1.0,5.0,34776.053645022104
13.0,35.0,2964.922107565396,-0.5380557686851742,1.0,5.0,50827.2361296925
13.0,36.0,2030.3585126381129,-0.3499737913618142,1.5270065706652067,5.0,34806.14593093908
13.0,37.0,2950.942925138098,-0.5298827955315794,1.503400991969657,5.0,50587.59300236739
13.0,38.0,2745.300797913241,-0.4966775332048622,1.5739809266235751,5.0,47062.29939279842
13.0,39.0,2236.8155934458464,-0.3955972848096871,1.238816612589881,5.0,38345.41017335736
13.0,40.0,2477.009066092061,-0.4530604697479835,1.8608646828659776,5.0,42463.01256157819
13.0,41.0,2417.2100572028576,-0.4279648786422965,1.0,5.0,41437.88669490613
13.0,42.0,2085.0813370321225,-0.3621325704306097,1.0,5.0,35744.251491979245
13.0,43.0,2343.8259953507427,-0.4126024051060946,0.9999999999999998,5.0,40179.87420601273
13.0,44.0,2086.696195698021,-0.3621325704306097,1.0,5.0,35771.93478339464
13.0,45.0,3131.064126494228,-0.5616856037531184,1.0,5.0,53675.38502561533
13.0,46.0,2360.6040253592605,-0.4126167287125301,0.9999999999999998,5.0,40467.497577587324
13.0,47.0,2905.8286489286597,-0.5174868833396642,1.0000000000000002,5.0,49814.20541020559
13.0,48.0,2622.585292645552,-0.4647088750961197,1.0,5.0,44958.60501678088
13.0,49.0,3656.637124417044,-0.6664925586933947,1.0,5.0,62685.20784714933
13.0,50.0,3109.332678195966,-0.5653424815373274,0.9999999999999996,5.0,53302.84591193084
14.0,1.0,1161.6465675962972,-0.1935170567792808,1.0,5.0,19913.941158793667
14.0,2.0,1965.0710228948617,-0.3443250947778939,1.5570874106955952,5.0,33686.93182105477
14.0,3.0,822.1752843533199,-0.1339573087240839,1.0,5.0,14094.433446056912
14.0,4.0,1932.2195784292053,-0.3442926890290188,1.5666461184148217,5.0,33123.76420164352
14.0,5.0,1508.1794010690894,-0.2528462684779163,1.0000000000000002,5.0,25854.504018327247
14.0,6.0,2352.4260789664504,-0.4143934163304827,1.0,5.0,40327.30421085344
14.0,7.0,1818.8863370883748,-0.311735937829228,1.6025017057339292,5.0,31180.908635800708
14.0,8.0,1945.8394285828435,-0.3396300633346473,1.5632853357310266,5.0,33357.24734713446
14.0,9.0,1819.51166730133,-0.3117357687266995,1.6022951465658837,5.0,31191.62858230852
14.0,10.0,1900.3125849774865,-0.3396416205641196,1.5767470356513174,5.0,32576.787171042623
14.0,11.0,2076.948821600541,-0.3687842250526723,1.0000000000000002,5.0,35604.836941723566
14.0,12.0,1517.5019305772944,-0.2541305679552417,1.7013266912643783,5.0,26014.318809896475
14.0,13.0,1601.4909020583762,-0.2820800196549463,1.6644707348629513,5.0,27454.129749572163
14.0,14.0,217.54278994056,-0.0412012858878922,0.0,0.0,3729.3049704095993
14.0,15.0,435.08557988112,-0.0525864683706027,1.0,5.0,7458.6099408191985
14.0,16.0,1423.9374501531292,-0.2462829755056929,1.0,5.0,24410.35628833936
14.0,17.0,2080.400529246944,-0.3687842250526723,1.0000000000000002,5.0,35664.00907280476
14.0,18.0,1520.4841103951762,-0.2541305104621221,1.699951354257044,5.0,26065.441892488736
14.0,19.0,1005.3252587321748,-0.158215767456696,1.0,5.0,17234.147292551566
14.0,20.0,720.7526970400658,-0.1009390491871561,1.0,5.0,12355.76052068684
14.0,21.0,2420.8757333084923,-0.432010559535498,1.0,5.0,41500.72685671701
14.0,22.0,2242.182622194468,-0.3981402485165133,1.7105818317810209,5.0,38437.41638047659
14.0,23.0,2773.761221662997,-0.5084968883146322,1.7752408811572835,5.0,47550.19237136567
14.0,24.0,2954.262518721413,-0.5375174395136929,1.8294811998822773,5.0,50644.500320938496
14.0,25.0,2482.533187900655,-0.4508942572585783,1.859049175220328,5.0,42557.71179258265
14.0,26.0,2803.0882801758967,-0.5053658689981321,1.568828953042349,5.0,48052.94194587251
14.0,27.0,1254.3969176631051,-0.2035015881548334,1.0,5.0,21503.94715993895
14.0,28.0,1534.086531017724,-0.2582244043606042,1.706500111639124,5.0,26298.626246018124
14.0,29.0,1804.5338022186747,-0.3110858168241918,1.6003760258062754,5.0,30934.865180891567
14.0,30.0,2067.5315878239358,-0.3602195271109752,1.7845713127420222,5.0,35443.398648410315
14.0,31.0,2083.9846311273054,-0.3642604687020949,1.5134618627535823,5.0,35725.45081932524
14.0,32.0,2039.467369267013,-0.3541521639309558,1.7813934797123552,5.0,34962.29775886308
14.0,33.0,2057.544120026921,-0.36426364231608,1.520051953641693,5.0,35272.18491474723
14.0,34.0,2325.5912458908824,-0.4068626760651086,1.6854102922303116,5.0,39867.27850098656
14.0,35.0,2102.464916805534,-0.3747116037685338,1.0000000000000004,5.0,36042.255716666295
14.0,36.0,2337.52870352121,-0.4081499573680712,1.4578315744890793,5.0,40071.92063179217
14.0,37.0,2331.7161652222007,-0.4117066246932385,1.0,5.0,39972.27711809487
14.0,38.0,3046.1838019453016,-0.5536639246078093,1.523504246480809,5.0,52220.29374763375
14.0,39.0,2529.1837236371853,-0.4509486695530435,1.8430973031297329,5.0,43357.43526235175
14.0,40.0,2777.64154528952,-0.5099993485009595,1.7741591753043395,5.0,47616.7122049632
14.0,41.0,1568.6022529802235,-0.2672437036001311,1.0000000000000002,5.0,26890.32433680383
14.0,42.0,1222.6241462722608,-0.1987884055139695,1.0000000000000002,5.0,20959.27107895304
14.0,43.0,1481.3688045908812,-0.2492582401894542,1.0,5.0,25394.89379298653
14.0,44.0,1224.2390049381593,-0.1987884055139694,1.0,5.0,20986.954370368447
14.0,45.0,2277.210799819945,-0.3999718134985959,1.468699731704408,5.0,39037.89942548477
14.0,46.0,1498.1468345993983,-0.24927256379589,1.0000000000000002,5.0,25682.517164561115
14.0,47.0,2043.371458168798,-0.3541427184230235,1.0000000000000002,5.0,35029.22499717939
14.0,48.0,1760.12810188569,-0.3013647101794796,1.0000000000000004,5.0,30173.624603754684
14.0,49.0,2643.83844760781,-0.4754544473136626,1.9051193417881245,5.0,45322.94481613388
14.0,50.0,2246.875487436104,-0.4019983166206869,1.0000000000000002,5.0,38517.86549890463
15.0,1.0,1041.4190414838529,-0.1707466919852575,1.0000000000000002,5.0,17852.897854008905
15.0,2.0,1844.193835128655,-0.3214318228313904,1.593947811254071,5.0,31614.751459348376
15.0,3.0,701.9477582408753,-0.1111869439300602,1.0,5.0,12033.390141272146
15.0,4.0,1811.3274516972112,-0.3213965865807922,1.6048259793749322,5.0,31051.327743380767
15.0,5.0,1387.9518749566446,-0.2300759036838924,1.0,5.0,23793.46071354248
15.0,6.0,2232.198552854006,-0.3916230515364594,1.0,5.0,38266.26090606867
15.0,7.0,1698.8367712938189,-0.2889992861602926,1.6449691858181787,5.0,29122.91607932261
15.0,8.0,1825.7764907764367,-0.3168908795172554,1.6002335476348142,5.0,31299.025556167493
15.0,9.0,1699.462032074445,-0.2889991039102982,1.644732479095515,5.0,29133.634835561912
15.0,10.0,1780.2542790980024,-0.3169033138728959,1.615543647907167,5.0,30518.644784537184
15.0,11.0,1956.721295488097,-0.3460138602586485,1.0,5.0,33543.793636938804
15.0,12.0,1395.729748081943,-0.231067608685424,1.0000000000000002,5.0,23926.795681404736
15.0,13.0,1481.1463438107735,-0.2592874897090828,1.7185386146868775,5.0,25391.080179613265
15.0,14.0,1324.560931600257,-0.2235126107116695,1.0000000000000002,5.0,22706.758827432976
15.0,15.0,300.26258546381064,-0.0568679137953152,0.0,0.0,5147.35860795104
15.0,16.0,1303.7099240406849,-0.2235126107116695,1.0000000000000002,5.0,22349.31298355459
15.0,17.0,1960.1730031345,-0.3460138602586485,1.0,5.0,33602.96576802
15.0,18.0,1398.712231460254,-0.231067608685424,1.0000000000000002,5.0,23977.923967890067
15.0,19.0,885.0977326197302,-0.1354454026626724,1.0,5.0,15173.103987766804
15.0,20.0,600.5251709276213,-0.0781686843931325,0.9999999999999998,5.0,10294.71721590208
15.0,21.0,2300.648207196048,-0.4092401947414747,1.0,5.0,39439.68355193225
15.0,22.0,2122.0044015845465,-0.3753792224076256,1.750801581376743,5.0,36377.21831287794
15.0,23.0,2652.792961565701,-0.4855858158707946,2.2120464831885505,5.0,45476.45076969772
15.0,24.0,2833.494234176933,-0.5146442586665991,2.2406168495235272,5.0,48574.186871604565
15.0,25.0,2354.924588346427,-0.4267214876780992,1.9087452937229292,5.0,40370.13580022446
15.0,26.0,2682.97407004568,-0.4826169715961614,1.5942524626762866,5.0,45993.84120078308
15.0,27.0,1134.169391550661,-0.1807312233608096,1.0,5.0,19442.90385515419
15.0,28.0,1413.6343930056987,-0.2354115062270138,1.7668572697914091,5.0,24233.732451526263
15.0,29.0,1684.1229725508626,-0.288280743989435,1.6434098433252182,5.0,28870.67952944336
15.0,30.0,1947.0502761743016,-0.3374011034311436,1.8332425399374428,5.0,33378.00473441661
15.0,31.0,1963.835579902469,-0.3415049691166231,1.544835824906304,5.0,33665.75279832804
15.0,32.0,1919.7527778621616,-0.3314789538937162,1.8298530117052207,5.0,32910.0476204942
15.0,33.0,1937.3964226287997,-0.341508399131081,1.5522616933691165,5.0,33212.51010220799
15.0,34.0,2205.506605696773,-0.3841193780086144,1.7226641673840728,5.0,37808.684669087546
15.0,35.0,1982.2373906930895,-0.3519412389745105,1.0000000000000002,5.0,33981.21241188153
15.0,36.0,2217.368249308293,-0.3853922981253211,1.4826114152557477,5.0,38012.02713099931
15.0,37.0,2211.4886391097566,-0.388936259899215,1.0,5.0,37911.23381331012
15.0,38.0,2926.057938018444,-0.5309128202198976,1.5449612026256956,5.0,50160.99322317332
15.0,39.0,2401.3403210774386,-0.4267313030041645,1.89116686599387,5.0,41165.83407561324
15.0,40.0,2656.675364550479,-0.4870886699658897,2.210275797312474,5.0,45543.00624943679
15.0,41.0,1448.3747268677791,-0.2444733388061077,1.0000000000000002,5.0,24829.28103201907
15.0,42.0,1102.3966201598164,-0.1760180407199457,1.0,5.0,18898.22777416828
15.0,43.0,1361.1412784784363,-0.2264878753954308,1.0000000000000002,5.0,23333.85048820177
15.0,44.0,1104.011478825715,-0.1760180407199457,1.0,5.0,18925.911065583685
15.0,45.0,2156.8818856918683,-0.3771822518230558,1.4948945810635896,5.0,36975.11804043203
15.0,46.0,1377.9193084869542,-0.2265021990018663,1.0,5.0,23621.47385977636
15.0,47.0,1923.1439320563536,-0.3313723536289999,1.0,5.0,32968.18169239463
15.0,48.0,1639.9005757732452,-0.2785943453854558,1.0,5.0,28112.58129896992
15.0,49.0,2521.4742098705924,-0.4522837013946547,1.9497102694263848,5.0,43225.27216921016
15.0,50.0,2126.64796132366,-0.3792279518266631,1.0,5.0,36456.822194119886
16.0,1.0,1140.7955600367254,-0.1895680023172407,1.0,5.0,19556.495314915293
16.0,2.0,1944.111162338013,-0.3403554478621387,1.5631485278398238,5.0,33327.61992579451
16.0,3.0,801.3242767937477,-0.1300082542620436,1.0,5.0,13736.987602178531
16.0,4.0,1911.2572604967647,-0.3403225765477016,1.5729182367068937,5.0,32764.41017994454
16.0,5.0,1487.3283935095174,-0.2488972140158762,1.0,5.0,25497.058174448863
16.0,6.0,2331.5750714068777,-0.4104443618684424,1.0,5.0,39969.85836697504
16.0,7.0,1798.0652480384883,-0.3077925512633542,1.6094612467250866,5.0,30823.9756806598
16.0,8.0,1925.0161160642292,-0.335686255719383,1.5693636200415184,5.0,33000.276275386794
16.0,9.0,1798.6905667074686,-0.3077923799748474,1.6092498876932133,5.0,30834.69542927089
16.0,10.0,1879.4900427175864,-0.3356979588122415,1.5831210260923407,5.0,32219.82930373005
16.0,11.0,2056.0978140409698,-0.3648351705906321,1.0,5.0,35247.3910978452
16.0,12.0,1496.6530648559674,-0.250181919148624,1.7110949666949855,5.0,25656.90968324516
16.0,13.0,1580.6378726319422,-0.2781305822681834,1.6732382366182452,5.0,27096.64924511901
16.0,14.0,1423.9374501531292,-0.2423339210436527,1.0,5.0,24410.35628833936
16.0,15.0,414.234572321548,-0.0486374139085625,1.0,5.0,7101.164096940822
16.0,16.0,207.117286160774,-0.0392267586609791,0.0,0.0,3550.582048470411
16.0,17.0,2059.549521687373,-0.3648351705906321,1.0,5.0,35306.5632289264
16.0,18.0,1499.6352397515982,-0.2501818607232736,1.709681089291517,5.0,25708.032681455967
16.0,19.0,984.474251172603,-0.1542667129946558,1.0,5.0,16876.701448673193
16.0,20.0,699.9016894804937,-0.0969899947251159,1.0,5.0,11998.314676808464
16.0,21.0,2400.024725748921,-0.4280615050734578,1.0,5.0,41143.28101283865
16.0,22.0,2221.339949853266,-0.3941927727886495,1.7172453675125037,5.0,38080.11342605599
16.0,23.0,2752.929515643076,-0.5045514899033967,1.7811001653759184,5.0,47193.07741102417
16.0,24.0,2933.426949343733,-0.5335713096208713,1.8353675503562965,5.0,50287.319131606855
16.0,25.0,2461.5513420968928,-0.4469203359576385,1.8664216854990603,5.0,42198.023007375305
16.0,26.0,2782.256481521172,-0.501420453641177,1.5730810541720088,5.0,47695.8253975058
16.0,27.0,1233.5459101035335,-0.1995525336927932,1.0,5.0,21146.50131606057
16.0,28.0,1513.1980795004188,-0.2542682594979716,1.716277388004895,5.0,25940.538505721463
16.0,29.0,1783.6521177785582,-0.3071309538603343,1.6074219070105091,5.0,30576.893447632425
16.0,30.0,2046.6379310301256,-0.3562623964057984,1.7926004783447171,5.0,35085.22167480215
16.0,31.0,2063.146803676242,-0.3603139109148426,1.5186414360161449,5.0,35368.23092016415
16.0,32.0,2018.6444487308515,-0.3502084296650149,1.789439801638539,5.0,34605.33340681459
16.0,33.0,2036.70651626716,-0.3603171268939962,1.5253660243987053,5.0,34914.96885029418
16.0,34.0,2304.764392547107,-0.4029181971636204,1.6915934271524726,5.0,39510.24672937898
16.0,35.0,2081.6139092459625,-0.3707625493064934,1.0,5.0,35684.80987278793
16.0,36.0,2316.6889881987786,-0.4042030420262439,1.461945101636557,5.0,39714.66836912192
16.0,37.0,2310.8651576626294,-0.4077575702311985,1.0,5.0,39614.8312742165
16.0,38.0,3025.350048469243,-0.5497181390437454,1.527103575412971,5.0,51863.14368804417
16.0,39.0,2508.204739462124,-0.4469752934169694,1.850197236471784,5.0,42997.79553363642
16.0,40.0,2756.8098089929526,-0.5060539443572795,1.7800020581038534,5.0,47259.596725593474
16.0,41.0,1547.751245420652,-0.2632946491380908,1.0,5.0,26532.878492925465
16.0,42.0,1201.773138712689,-0.1948393510519292,1.0,5.0,20601.82523507467
16.0,43.0,1460.517797031309,-0.2453091857274142,1.0,5.0,25037.44794910816
16.0,44.0,1203.3879973785874,-0.1948393510519292,1.0,5.0,20629.50852649007
16.0,45.0,2256.3427373326053,-0.3960195298697583,1.4730420934945658,5.0,38680.161211416096
16.0,46.0,1477.295827039827,-0.2453235093338496,1.0,5.0,25325.07132068275
16.0,47.0,2022.5204506092257,-0.3501936639609831,1.0,5.0,34671.77915330101
16.0,48.0,1739.2770943261178,-0.297415655717439,1.0,5.0,29816.178759876304
16.0,49.0,2622.627330222472,-0.4714379256387211,1.9125480069668512,5.0,44959.32566095666
16.0,50.0,2226.024479876532,-0.3980492621586464,1.0,5.0,38160.41965502626
17.0,1.0,1436.8005971601667,-0.2456295623784984,1.0,5.0,24630.86737988857
17.0,2.0,2241.529993890267,-0.3966844319184785,1.4878065222119763,5.0,38426.2284666903
17.0,3.0,1097.329313917189,-0.1860698143233015,1.0,5.0,18811.359667151813
17.0,4.0,2208.7065906851576,-0.3966573377153219,1.4951195824217196,5.0,37863.54155460271
17.0,5.0,1783.3334306329589,-0.304958774077134,1.0000000000000002,5.0,30571.43023942215
17.0,6.0,2627.58010853032,-0.4665059219297004,1.0,5.0,45044.23043194834
17.0,7.0,995.2781698522264,-0.1557347241392113,1.0000000000000002,5.0,17061.911483181022
17.0,8.0,1122.4056659648063,-0.1836618902742849,1.0,5.0,19241.23998796811
17.0,9.0,995.9043926857815,-0.1557347241392112,1.0,5.0,17072.646731756256
17.0,10.0,1076.817818299833,-0.1836618902742849,1.0,5.0,18459.73402799714
17.0,11.0,2372.0962294372207,-0.4246877105758028,1.7718147943960183,5.0,40664.50679035236
17.0,12.0,722.855088342211,-0.1036292261589593,1.0,5.0,12391.801514437902
17.0,13.0,806.7232702382491,-0.1315558010612592,1.0,5.0,13829.541775512844
17.0,14.0,1719.9424872765708,-0.2983954811049104,1.0,5.0,29484.72835331264
17.0,15.0,1866.1993730724053,-0.3236307473841036,0.9999999999999998,5.0,31991.98925266981
17.0,16.0,1699.0914797169987,-0.2983954811049104,1.0,5.0,29127.282509434262
17.0,17.0,361.4275441711055,-0.0684521862536621,0.0,0.0,6195.900757218951
17.0,18.0,725.837571720522,-0.1036292261589593,1.0,5.0,12442.929800923232
17.0,19.0,1286.08639177972,-0.2113902244732766,1.0,5.0,22047.195287652343
17.0,20.0,1001.5138300876108,-0.1541135062037364,1.0,5.0,17168.808515787612
17.0,21.0,2887.316494885836,-0.5211246755935536,1.7729154319730511,5.0,49496.85419804291
17.0,22.0,2521.3318973958217,-0.4510086224801675,1.63479525929876,5.0,43222.83252678551
17.0,23.0,3052.8374330509746,-0.5613514926035453,2.221834035456045,5.0,52334.35599515956
17.0,24.0,3234.152445544237,-0.5905261804453368,2.245896503941146,5.0,55442.61335218691
17.0,25.0,2746.1463824428274,-0.500837715170945,1.7848044953086122,5.0,47076.79512759132
17.0,26.0,3081.7527363684885,-0.5581423405350198,2.029737297830573,5.0,52830.04690917409
17.0,27.0,1535.1580507106503,-0.2566760451714139,1.0,5.0,26316.995155039724
17.0,28.0,1817.5946239795403,-0.3119175827209266,1.0,5.0,31158.764982506407
17.0,29.0,2087.6063904962484,-0.3646965315617231,1.0000000000000002,5.0,35787.53812279283
17.0,30.0,2381.6150212311,-0.4196768039443425,1.0,5.0,40827.68607824743
17.0,31.0,2358.9796882463265,-0.4163428600601075,1.4536732373336323,5.0,40439.65179850845
17.0,32.0,2318.8328285823072,-0.4070614930914912,1.6902982046711217,5.0,39751.41991855384
17.0,33.0,2332.5365963821178,-0.4163455448881676,1.4588102712430389,5.0,39986.34165226488
17.0,34.0,2605.5305929665,-0.4598807007904971,1.6142583294905344,5.0,44666.23873656856
17.0,35.0,2383.2260498530795,-0.4278860607851142,1.0,5.0,40855.30371176708
17.0,36.0,2612.5456547535696,-0.4602364954688342,1.4096892293877217,5.0,44786.49693863263
17.0,37.0,2612.4772982697464,-0.4648810817098192,1.0,5.0,44785.32511319566
17.0,38.0,3325.155175126832,-0.6064985411252887,1.9543316086203253,5.0,57002.660145031405
17.0,39.0,2792.670602076679,-0.5008681425617867,1.771678668319487,5.0,47874.35317845736
17.0,40.0,3056.7222692170385,-0.5628548075374689,2.2202808846933197,5.0,52400.953186577804
17.0,41.0,1849.363386027769,-0.3204181606167114,1.0,5.0,31703.372331904608
17.0,42.0,1503.385279319806,-0.25196286253055,1.0000000000000002,5.0,25772.319074053816
17.0,43.0,1762.129937638426,-0.3024326972060348,1.0,5.0,30207.941788087304
17.0,44.0,1505.0001379857044,-0.2519628625305498,1.0,5.0,25800.00236546922
17.0,45.0,2555.859075643167,-0.4527461443729852,1.4184271613563677,5.0,43814.72701102572
17.0,46.0,1778.9079676469437,-0.3024470208124702,1.0,5.0,30495.56515966189
17.0,47.0,2324.132591216343,-0.4073171754396042,1.0000000000000002,5.0,39842.27299228016
17.0,48.0,2040.889234933235,-0.3545391671960602,1.0000000000000002,5.0,34986.67259885545
17.0,49.0,2935.5131137390854,-0.5306611157663409,1.8119577525614692,5.0,50323.08194981289
17.0,50.0,2527.636620483649,-0.4551727736372674,1.0,5.0,43330.91349400542
18.0,1.0,1068.313540642075,-0.1758403471288599,1.0,5.0,18313.946411007
18.0,2.0,1871.2384047116057,-0.3265538706008271,1.585284806494265,5.0,32078.37265219896
18.0,3.0,728.8422573990975,-0.1162805990736632,1.0000000000000002,5.0,12494.438698270244
18.0,4.0,1838.3755304745264,-0.3265192992876694,1.5958450633645564,5.0,31515.009093849018
18.0,5.0,1414.8463741148669,-0.2351695588274953,1.0000000000000002,5.0,24254.509270540577
18.0,6.0,2259.0930520122274,-0.3967167066800616,1.0000000000000002,5.0,38727.30946306676
18.0,7.0,1730.9416394486802,-0.295077004457995,1.6365270869194295,5.0,29673.285247691663
18.0,8.0,1858.2494216757104,-0.3230383076606993,1.5928249734302191,5.0,31855.704371583608
