OMAZ,DMAZ,distance_commute,logsum_commute,path_size_sum_commute,iterations_commute,time_commute
7109.0,9380.0,0.4692398333395184,-21.57991161323964,1.0,5.0,0.001523505952401
7109.0,9381.0,0.9487945043485194,-15.030491188027012,1.866460588612024,5.0,0.0030805016374951
7109.0,9383.0,0.6950282765647895,-15.087288832288507,1.4506774390873742,5.0,0.002256585313522
7109.0,9384.0,0.6086624720227796,-14.948965015951709,1.5142821919575822,5.0,0.0019761768572168
7109.0,9385.0,0.9291954895896976,-13.683621947760038,0.9999999999999998,5.0,0.0030168684726938
7109.0,9386.0,0.8975364832594219,-14.39443522576215,1.1703686487937586,5.0,0.002914079491102
7109.0,9387.0,0.8957599277027181,-13.925461646505187,1.8927298488723543,5.0,0.0029083114535802
7109.0,9388.0,1.122382213969508,-14.913886627616376,1.7396112194905835,5.0,0.0036440980973035
7109.0,9489.0,2.400515013084465,-15.119178829963523,1.0,1.0,0.0077938799126119
7109.0,9498.0,0.8252575810347565,-12.408952506730545,1.278058970987208,5.0,0.0026794077306323
7109.0,9543.0,1.2684988995878868,-13.030907043393633,1.0528047064185793,5.0,0.0041185029207398
7109.0,9545.0,1.2160559155195283,-13.30990958548871,1.0,5.0,0.0039482334919465
7109.0,9547.0,1.1850059115084297,-14.918962713555835,1.6951711985662126,5.0,0.0038474217906117
7109.0,9548.0,1.2763549607555524,-15.23292268710871,1.6391689447410696,5.0,0.0041440096128427
7109.0,9553.0,1.276086892172573,-12.542108796375995,1.0,5.0,0.0041431392603005
7109.0,9555.0,1.3631800202200892,-12.99439096907592,1.0482535371818251,5.0,0.0044259091565587
7109.0,9566.0,1.0249101693546308,-15.220411163105664,1.0000000000000002,5.0,0.0033276304199825
7109.0,9577.0,0.6951982793482006,-14.325673929894034,1.4505891901717394,5.0,0.002257137270611
7109.0,9601.0,0.851710706788736,-13.82607991068089,0.9999999999999998,5.0,0.0027652945025608
7109.0,9630.0,1.1285052056199134,-14.911619683073534,1.7345525956832162,5.0,0.0036639779403243
7109.0,9657.0,1.519916451857437,-13.692658642510484,1.2675168131262238,5.0,0.0049347936748618
7109.0,9672.0,1.889522315617755,-14.915213480239537,2.0075867537645924,5.0,0.0061348127130446
7109.0,9683.0,1.7664013885633725,-13.634730872749136,0.9999999999999996,5.0,0.0057350694433875
7109.0,9690.0,2.014015542624482,-14.320340717619525,1.2019024535125309,5.0,0.0065390115020275
7109.0,9696.0,1.969777769367193,-15.120576182914592,1.7100648888362622,3.0,0.0063953823680753
7109.0,9697.0,1.6496677170893914,-14.173696448910576,0.9999999999999996,5.0,0.0053560640165239
7109.0,9698.0,1.520563993681086,-13.95986279293481,1.0,5.0,0.0049368960833801
7109.0,9770.0,2.070038655536848,-15.029208255557338,1.2352121292297322,4.0,0.0067209047257689
7109.0,9771.0,2.097106417667704,-14.579499467743492,1.4796279019982648,5.0,0.0068087870703496
7109.0,9772.0,1.855036432275762,-14.12572432388868,1.219201293517402,5.0,0.0060228455593368
7109.0,9773.0,2.0368084274530465,-14.460866674271095,1.3462725535229452,5.0,0.0066130143748475
7109.0,9821.0,1.0132696941228063,-13.324133697977564,1.0,5.0,0.0032898366692298
7109.0,9822.0,0.8511939213659137,-15.927290141425356,0.9999999999999998,5.0,0.0027636166278114
7109.0,9823.0,1.094362600390432,-13.376118091938483,1.3714981606866408,5.0,0.0035531253259429
7109.0,9824.0,0.8209327058815096,-13.645957160006905,1.0,5.0,0.0026653659281867
7109.0,9825.0,1.5153009002059974,-15.297231398571956,1.268331701398446,5.0,0.0049198081175519
7109.0,9826.0,1.1898172876870257,-14.523623120379078,0.9999999999999998,5.0,0.0038630431418409
7109.0,9827.0,0.8793239061812059,-13.206594625465232,1.0,5.0,0.0028549477473415
7109.0,9828.0,1.0463170905722945,-13.220725393210287,0.9999999999999998,5.0,0.003397133410949
7109.0,9829.0,0.9947097294274596,-12.661498100604833,1.0,5.0,0.0032295770435956
